order_id,customer_id,order_date,order_status,order_channel,shipping_city,shipping_state,shipping_fee,order_subtotal,order_total
711165,101764,2024-12-21 22:19:52,Cancelled,Website,Coimbatore,Tamil Nadu,0.0,1760.08,1760.08
711166,102907,2023-08-24 21:53:06,Cancelled,Mobile App,Mumbai,Maharashtra,0.0,3016.23,3016.23
711167,101825,2024-06-30 19:08:27,Delivered,Mobile Web,Delhi,Delhi,0.0,159562.69,159562.69
711168,101922,2023-02-26 10:43:56,Processing,Website,Patna,Bihar,0.0,3932.8,3932.8
711169,101764,2023-11-04 11:18:47,Shipped,Mobile App,Delhi,Delhi,0.0,1574.81,1574.81
711170,100743,2023-05-11 23:02:56,Delivered,Mobile App,Delhi,Delhi,0.0,91115.23,91115.23
711171,102397,2024-06-06 18:47:45,Delivered,Mobile Web,Lucknow,Uttar Pradesh,0.0,214074.43,214074.43
711172,102851,2025-09-21 13:46:51,Cancelled,Website,Ahmedabad,Gujarat,0.0,1904.01,1904.01
711173,101939,2024-05-25 15:10:30,Delivered,Mobile Web,Ahmedabad,Gujarat,0.0,5177.52,5177.52
711174,101358,2025-09-08 23:57:34,Delivered,Mobile Web,Guwahati,Assam,0.0,833.72,833.72
711175,101224,2025-03-01 21:27:58,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,126962.38,126962.38
711176,101497,2024-10-18 20:55:38,Delivered,Website,Bhopal,Madhya Pradesh,0.0,926.36,926.36
711177,102650,2023-11-19 17:47:15,Cancelled,Website,Ahmedabad,Gujarat,0.0,194500.42,194500.42
711178,102683,2025-11-03 15:31:19,Cancelled,Mobile Web,Chandigarh,Chandigarh,0.0,5451.1,5451.1
711179,100194,2023-04-06 19:14:13,Shipped,Mobile App,Bhopal,Madhya Pradesh,0.0,119479.8,119479.8
711180,101015,2025-04-10 20:12:14,Delivered,Mobile App,Jaipur,Rajasthan,0.0,72780.15,72780.15
711181,100423,2025-01-21 19:35:11,Delivered,Website,Kolkata,West Bengal,0.0,2315.9,2315.9
711182,100216,2024-08-13 14:31:07,Returned,Mobile App,Faridabad,Haryana,0.0,880.04,880.04
711183,101765,2023-11-24 16:28:49,Returned,Mobile App,Patna,Bihar,0.0,1796.14,1796.14
711184,102773,2024-08-05 18:39:42,Cancelled,Mobile App,Ahmedabad,Gujarat,0.0,143777.78,143777.78
711185,100164,2025-10-11 16:11:19,Delivered,Mobile App,Nagpur,Maharashtra,0.0,92572.72,92572.72
711186,102807,2025-09-14 18:21:30,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,16947.33,16947.33
711187,102412,2025-11-12 23:04:12,Delivered,Website,Bengaluru,Karnataka,0.0,5643.53,5643.53
711188,101739,2024-02-20 23:12:27,Delivered,Mobile Web,Bhopal,Madhya Pradesh,0.0,183875.63,183875.63
711189,101764,2024-06-05 22:06:13,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,126688.2,126688.2
711190,101764,2023-01-30 12:39:18,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,100274.27,100274.27
711191,102412,2025-11-13 20:40:11,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,6021.56,6021.56
711192,102426,2024-03-23 23:22:20,Cancelled,Mobile App,Bhopal,Madhya Pradesh,0.0,12266.98,12266.98
711193,100530,2024-06-29 17:34:49,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,11127.17,11127.17
711194,102706,2025-10-27 22:18:33,Delivered,Website,Coimbatore,Tamil Nadu,0.0,140944.67,140944.67
711195,101075,2024-10-28 23:45:14,Delivered,Website,Faridabad,Haryana,0.0,6499.18,6499.18
711196,100596,2024-11-22 19:39:36,Delivered,Mobile Web,Indore,Madhya Pradesh,0.0,222599.27,222599.27
711197,100132,2023-10-07 23:19:17,Delivered,Website,Bhopal,Madhya Pradesh,0.0,252461.94,252461.94
711198,100257,2024-10-12 20:47:36,Delivered,Mobile App,Coimbatore,Tamil Nadu,63.33,370.54,433.87
711199,100884,2025-11-01 16:52:04,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,125569.03,125569.03
711200,101438,2024-11-14 11:40:17,Delivered,Mobile App,Surat,Gujarat,0.0,10831.72,10831.72
711201,100278,2023-12-17 13:39:25,Delivered,Mobile Web,Bengaluru,Karnataka,0.0,3075.1,3075.1
711202,102412,2023-02-22 21:56:39,Cancelled,Mobile App,Nagpur,Maharashtra,0.0,7621.98,7621.98
711203,100759,2024-04-02 23:58:32,Delivered,Website,Lucknow,Uttar Pradesh,0.0,216316.24,216316.24
711204,100151,2024-12-01 23:58:24,Shipped,Mobile App,Jaipur,Rajasthan,0.0,1250.59,1250.59
711205,102230,2023-03-16 19:57:15,Delivered,Website,Patna,Bihar,0.0,44371.39,44371.39
711206,100477,2025-01-08 23:53:11,Shipped,Website,Ahmedabad,Gujarat,0.0,4551.45,4551.45
711207,102587,2024-10-26 11:44:31,Delivered,Mobile Web,Kolkata,West Bengal,0.0,47543.94,47543.94
711208,101801,2025-07-22 17:50:29,Cancelled,Mobile App,Chennai,Tamil Nadu,0.0,5266.25,5266.25
711209,100233,2023-02-18 23:21:52,Delivered,Website,Pune,Maharashtra,0.0,10026.91,10026.91
711210,100151,2025-07-19 19:52:25,Delivered,Website,Guwahati,Assam,0.0,1389.54,1389.54
711211,100646,2024-10-25 12:16:36,Returned,Mobile App,Coimbatore,Tamil Nadu,0.0,2936.15,2936.15
711212,102907,2024-05-17 11:17:22,Cancelled,Mobile App,Chennai,Tamil Nadu,0.0,9118.06,9118.06
711213,102412,2025-12-03 19:37:50,Cancelled,Mobile App,Hyderabad,Telangana,0.0,1852.72,1852.72
711214,100194,2023-09-20 20:50:16,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,6407.05,6407.05
711215,101138,2024-11-05 15:26:59,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,13210.27,13210.27
711216,100939,2024-03-10 12:51:45,Delivered,Mobile Web,Mumbai,Maharashtra,0.0,8214.95,8214.95
711217,102775,2024-10-28 19:26:41,Delivered,Mobile App,Ahmedabad,Gujarat,0.0,10067.64,10067.64
711218,101555,2024-11-11 19:26:41,Cancelled,Mobile App,Pune,Maharashtra,0.0,10490.0,10490.0
711219,102549,2023-05-31 21:16:03,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,82309.28,82309.28
711220,101150,2025-03-07 21:09:48,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,287096.3,287096.3
711221,102083,2025-02-01 23:59:42,Cancelled,Mobile App,Chennai,Tamil Nadu,0.0,53854.88,53854.88
711222,101994,2025-07-06 10:11:59,Delivered,Website,Indore,Madhya Pradesh,0.0,48439.33,48439.33
711223,100038,2023-06-02 19:25:48,Returned,Mobile App,Chandigarh,Chandigarh,0.0,38589.14,38589.14
711224,100151,2024-02-04 17:19:02,Delivered,Mobile App,Nagpur,Maharashtra,0.0,67183.1,67183.1
711225,100279,2025-02-21 17:34:59,Delivered,Mobile App,Kochi,Kerala,0.0,2465.17,2465.17
711226,100739,2023-08-13 17:56:57,Delivered,Website,Indore,Madhya Pradesh,0.0,10205.53,10205.53
711227,102903,2025-03-27 15:00:17,Delivered,Website,Kolkata,West Bengal,0.0,5799.23,5799.23
711228,101365,2023-04-15 20:33:05,Delivered,Mobile Web,Ahmedabad,Gujarat,0.0,86846.99,86846.99
711229,101523,2024-03-31 19:07:48,Delivered,Website,Nagpur,Maharashtra,0.0,1389.54,1389.54
711230,102412,2025-09-26 22:56:52,Delivered,Website,Chennai,Tamil Nadu,0.0,137771.68,137771.68
711231,101371,2025-07-12 23:41:49,Cancelled,Mobile Web,Jaipur,Rajasthan,0.0,83459.4,83459.4
711232,102016,2025-02-14 22:35:30,Delivered,Mobile App,Chennai,Tamil Nadu,0.0,5785.44,5785.44
711233,102412,2025-10-10 18:32:50,Processing,Mobile App,Bengaluru,Karnataka,0.0,926.36,926.36
711234,100805,2025-05-04 20:20:53,Delivered,Website,Delhi,Delhi,0.0,3269.02,3269.02
711235,101391,2024-10-24 18:34:00,Delivered,Website,Coimbatore,Tamil Nadu,0.0,3847.99,3847.99
711236,102214,2025-12-19 16:27:56,Delivered,Mobile App,Lucknow,Uttar Pradesh,0.0,1028.9,1028.9
711237,101583,2025-04-17 22:57:40,Processing,Mobile App,Jaipur,Rajasthan,56.5,463.18,519.68
711238,100320,2024-12-30 23:21:12,Returned,Website,Jaipur,Rajasthan,0.0,11089.8,11089.8
711239,102528,2024-07-06 21:40:13,Delivered,Website,Chennai,Tamil Nadu,0.0,250500.82,250500.82
711240,101561,2025-10-25 22:24:52,Delivered,Website,Chandigarh,Chandigarh,0.0,179544.92,179544.92
711241,102877,2024-02-01 22:09:08,Delivered,Mobile App,Kochi,Kerala,0.0,8463.83,8463.83
711242,102907,2023-01-19 18:05:53,Delivered,Mobile App,Delhi,Delhi,0.0,24239.83,24239.83
711243,100862,2023-10-21 22:09:59,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,8046.97,8046.97
711244,101150,2023-07-04 19:13:12,Delivered,Mobile Web,Jaipur,Rajasthan,0.0,254330.87,254330.87
711245,102149,2024-03-07 23:22:40,Delivered,Mobile App,Guwahati,Assam,0.0,79827.66,79827.66
711246,101385,2025-09-02 22:24:28,Delivered,Website,Chandigarh,Chandigarh,0.0,6659.16,6659.16
711247,101264,2025-02-23 20:54:18,Shipped,Mobile App,Surat,Gujarat,42.7,393.7,436.4
711248,101939,2023-10-02 23:31:40,Delivered,Mobile App,Kochi,Kerala,0.0,3361.65,3361.65
711249,101284,2025-07-29 19:51:57,Delivered,Mobile App,Ahmedabad,Gujarat,0.0,3313.47,3313.47
711250,100571,2024-10-15 16:06:55,Cancelled,Mobile App,Hyderabad,Telangana,0.0,18006.62,18006.62
711251,101060,2024-10-20 14:31:49,Delivered,Mobile App,Faridabad,Haryana,0.0,234707.88,234707.88
711252,102810,2024-05-08 22:42:33,Returned,Website,Pune,Maharashtra,0.0,173640.13,173640.13
711253,102451,2025-10-07 22:24:15,Cancelled,Mobile App,Kochi,Kerala,0.0,12427.62,12427.62
711254,101531,2024-03-06 20:57:56,Delivered,Website,Chennai,Tamil Nadu,0.0,3272.19,3272.19
711255,102791,2023-06-08 18:10:11,Delivered,Mobile App,Nagpur,Maharashtra,0.0,42840.5,42840.5
711256,102294,2024-02-12 21:43:56,Delivered,Website,Coimbatore,Tamil Nadu,0.0,163970.1,163970.1
711257,102412,2025-05-09 23:31:15,Delivered,Website,Delhi,Delhi,0.0,126537.88,126537.88
711258,101048,2025-03-02 22:11:37,Delivered,Website,Kochi,Kerala,0.0,41898.5,41898.5
711259,100966,2023-10-15 15:53:28,Delivered,Website,Delhi,Delhi,0.0,5495.88,5495.88
711260,102820,2023-07-08 23:34:05,Delivered,Mobile App,Delhi,Delhi,0.0,42840.5,42840.5
711261,100237,2025-03-06 16:16:55,Cancelled,Mobile App,Indore,Madhya Pradesh,0.0,2755.96,2755.96
711262,101861,2025-03-25 19:15:09,Delivered,Mobile App,Mumbai,Maharashtra,0.0,212879.57,212879.57
711263,101511,2024-05-12 18:52:19,Delivered,Website,Faridabad,Haryana,0.0,7034.97,7034.97
711264,101939,2025-09-21 23:46:37,Delivered,Mobile App,Bengaluru,Karnataka,0.0,2462.36,2462.36
711265,101995,2025-12-17 23:34:41,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,149636.14,149636.14
711266,100423,2023-10-27 16:42:37,Delivered,Mobile App,Jaipur,Rajasthan,0.0,67877.69,67877.69
711267,100860,2024-12-07 16:41:36,Delivered,Mobile App,Jaipur,Rajasthan,0.0,16016.88,16016.88
711268,101739,2023-01-11 23:09:41,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,1153.74,1153.74
711269,100362,2025-05-07 18:43:06,Cancelled,Mobile App,Hyderabad,Telangana,0.0,8973.33,8973.33
711270,102036,2024-07-13 23:32:03,Returned,Mobile App,Chennai,Tamil Nadu,0.0,12566.68,12566.68
711271,101599,2023-10-19 15:41:13,Delivered,Mobile App,Bengaluru,Karnataka,0.0,5223.84,5223.84
711272,100475,2025-06-16 21:10:06,Delivered,Website,Chandigarh,Chandigarh,0.0,90450.23,90450.23
711273,101996,2025-08-15 16:04:09,Returned,Website,Lucknow,Uttar Pradesh,0.0,5939.81,5939.81
711274,101360,2023-07-07 10:07:35,Delivered,Mobile App,Lucknow,Uttar Pradesh,0.0,40141.19,40141.19
711275,100225,2023-03-13 12:46:38,Shipped,Website,Bhopal,Madhya Pradesh,0.0,101542.27,101542.27
711276,100151,2024-03-30 16:00:49,Delivered,Mobile App,Guwahati,Assam,0.0,13177.5,13177.5
711277,102807,2025-01-25 11:30:09,Delivered,Website,Bhopal,Madhya Pradesh,0.0,21623.67,21623.67
711278,102412,2025-08-03 20:33:03,Delivered,Mobile App,Hyderabad,Telangana,0.0,271960.35,271960.35
711279,100032,2024-11-07 19:21:35,Returned,Mobile App,Lucknow,Uttar Pradesh,0.0,42983.44,42983.44
711280,102877,2024-12-11 16:11:43,Cancelled,Mobile App,Jaipur,Rajasthan,0.0,1320.06,1320.06
711281,101043,2025-08-08 17:00:47,Cancelled,Mobile Web,Patna,Bihar,0.0,2527.93,2527.93
711282,102983,2024-10-29 20:27:32,Delivered,Mobile App,Hyderabad,Telangana,0.0,1389.54,1389.54
711283,102926,2025-01-10 16:00:53,Returned,Mobile App,Guwahati,Assam,0.0,117310.67,117310.67
711284,101118,2024-10-22 23:43:10,Delivered,Website,Hyderabad,Telangana,0.0,10574.9,10574.9
711285,101538,2025-10-14 21:40:54,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,174176.99,174176.99
711286,102016,2023-11-17 23:37:11,Delivered,Website,Pune,Maharashtra,0.0,105055.01,105055.01
711287,102412,2023-12-26 22:50:26,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,125908.01,125908.01
711288,102250,2023-08-05 16:26:04,Shipped,Website,Nagpur,Maharashtra,0.0,122943.64,122943.64
711289,101543,2025-08-25 18:15:01,Delivered,Mobile App,Nagpur,Maharashtra,0.0,133596.26,133596.26
711290,100134,2024-07-10 18:42:45,Delivered,Mobile App,Faridabad,Haryana,0.0,1389.54,1389.54
711291,102315,2024-04-19 15:41:16,Returned,Website,Mumbai,Maharashtra,0.0,2047.94,2047.94
711292,101939,2025-12-20 22:33:46,Delivered,Website,Lucknow,Uttar Pradesh,0.0,195686.32,195686.32
711293,100182,2025-11-05 16:42:55,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,137696.6,137696.6
711294,102851,2025-12-11 19:52:47,Delivered,Mobile App,Patna,Bihar,0.0,64058.19,64058.19
711295,101781,2023-08-21 23:01:28,Delivered,Mobile App,Bengaluru,Karnataka,0.0,7937.04,7937.04
711296,102412,2025-10-19 19:58:54,Delivered,Mobile App,Delhi,Delhi,0.0,8414.19,8414.19
711297,101649,2024-03-22 14:30:24,Cancelled,Mobile App,Patna,Bihar,0.0,6933.58,6933.58
711298,101037,2023-01-23 14:49:43,Delivered,Website,Patna,Bihar,0.0,5746.56,5746.56
711299,102724,2024-06-11 17:19:48,Returned,Mobile App,Nagpur,Maharashtra,0.0,5223.84,5223.84
711300,101764,2024-10-18 16:03:12,Delivered,Mobile Web,Kochi,Kerala,0.0,10693.51,10693.51
711301,100572,2023-07-02 23:40:53,Delivered,Website,Lucknow,Uttar Pradesh,0.0,741.09,741.09
711302,102998,2024-11-03 18:06:03,Delivered,Mobile App,Lucknow,Uttar Pradesh,0.0,92676.75,92676.75
711303,102518,2025-08-25 12:33:11,Processing,Mobile App,Faridabad,Haryana,0.0,4243.12,4243.12
711304,102333,2024-05-25 20:25:47,Shipped,Mobile App,Delhi,Delhi,0.0,196514.7,196514.7
711305,100391,2024-04-26 20:20:03,Delivered,Mobile Web,Nagpur,Maharashtra,0.0,139097.65,139097.65
711306,102412,2024-04-06 20:21:49,Delivered,Mobile Web,Ahmedabad,Gujarat,0.0,26461.44,26461.44
711307,102412,2025-11-03 20:32:00,Delivered,Mobile Web,Indore,Madhya Pradesh,0.0,880.04,880.04
711308,100596,2023-03-27 20:19:54,Delivered,Website,Kochi,Kerala,0.0,5043.6,5043.6
711309,102225,2024-08-17 20:12:00,Delivered,Website,Bengaluru,Karnataka,0.0,1389.54,1389.54
711310,101780,2023-12-27 23:50:51,Delivered,Website,Indore,Madhya Pradesh,0.0,1250.59,1250.59
711311,101645,2025-10-21 13:17:08,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,5982.22,5982.22
711312,102200,2023-06-11 15:59:13,Cancelled,Mobile App,Indore,Madhya Pradesh,0.0,46880.48,46880.48
711313,100519,2024-07-09 17:06:15,Delivered,Website,Surat,Gujarat,0.0,6091.19,6091.19
711314,102786,2024-07-03 18:38:57,Returned,Website,Indore,Madhya Pradesh,0.0,87809.3,87809.3
711315,100423,2025-10-18 19:09:35,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,11622.03,11622.03
711316,101952,2023-11-03 14:46:32,Delivered,Mobile App,Jaipur,Rajasthan,0.0,17692.23,17692.23
711317,101385,2025-02-14 16:54:29,Delivered,Website,Faridabad,Haryana,0.0,1389.54,1389.54
711318,102907,2023-08-11 21:15:32,Delivered,Mobile App,Delhi,Delhi,0.0,106463.08,106463.08
711319,101939,2025-11-21 23:52:48,Delivered,Website,Bhopal,Madhya Pradesh,0.0,40513.23,40513.23
711320,100798,2024-12-24 20:18:26,Delivered,Mobile App,Bengaluru,Karnataka,0.0,741.09,741.09
711321,101443,2025-01-25 20:30:05,Returned,Mobile App,Indore,Madhya Pradesh,0.0,5339.52,5339.52
711322,100649,2024-08-07 23:33:07,Returned,Mobile App,Jaipur,Rajasthan,0.0,1389.54,1389.54
711323,100497,2024-04-11 22:56:42,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,10498.32,10498.32
711324,101939,2023-11-01 14:42:58,Returned,Mobile App,Pune,Maharashtra,0.0,37892.33,37892.33
711325,101764,2024-12-31 13:12:49,Shipped,Mobile App,Ahmedabad,Gujarat,0.0,146243.23,146243.23
711326,101806,2025-11-21 15:38:28,Delivered,Mobile App,Guwahati,Assam,0.0,154182.45,154182.45
711327,101764,2024-05-05 22:13:48,Delivered,Website,Lucknow,Uttar Pradesh,0.0,1320.06,1320.06
711328,102412,2025-10-16 15:02:36,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,7880.17,7880.17
711329,100968,2023-09-01 17:46:59,Processing,Mobile App,Indore,Madhya Pradesh,0.0,191486.15,191486.15
711330,101887,2025-11-09 18:39:27,Delivered,Mobile App,Patna,Bihar,0.0,28831.26,28831.26
711331,100582,2024-04-23 15:52:24,Delivered,Mobile Web,Nagpur,Maharashtra,0.0,1810.35,1810.35
711332,102562,2024-05-27 19:39:55,Delivered,Mobile App,Chennai,Tamil Nadu,0.0,8594.14,8594.14
711333,102594,2024-09-11 20:38:05,Delivered,Website,Lucknow,Uttar Pradesh,0.0,52716.49,52716.49
711334,100261,2025-05-12 17:39:28,Delivered,Mobile App,Surat,Gujarat,0.0,11437.08,11437.08
711335,102034,2025-05-13 19:14:00,Delivered,Mobile Web,Chandigarh,Chandigarh,0.0,67511.12,67511.12
711336,100862,2024-10-02 17:52:24,Delivered,Mobile App,Delhi,Delhi,0.0,7583.79,7583.79
711337,101077,2024-10-26 23:53:53,Cancelled,Mobile Web,Bhopal,Madhya Pradesh,0.0,2315.9,2315.9
711338,100211,2023-02-20 18:22:04,Delivered,Mobile App,Bengaluru,Karnataka,0.0,170666.71,170666.71
711339,101939,2024-02-14 21:35:33,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,154334.25,154334.25
711340,101764,2024-04-16 21:31:03,Delivered,Website,Pune,Maharashtra,0.0,2336.53,2336.53
711341,102755,2024-11-14 23:18:46,Delivered,Mobile Web,Kochi,Kerala,0.0,3210.07,3210.07
711342,102851,2024-11-14 23:02:19,Delivered,Website,Kolkata,West Bengal,0.0,2565.0,2565.0
711343,100687,2025-05-04 18:28:41,Delivered,Mobile Web,Faridabad,Haryana,0.0,5889.58,5889.58
711344,100812,2025-05-11 17:46:15,Cancelled,Mobile App,Coimbatore,Tamil Nadu,0.0,2503.09,2503.09
711345,101267,2023-11-16 15:36:08,Delivered,Mobile App,Bhopal,Madhya Pradesh,0.0,5916.64,5916.64
711346,102739,2025-07-07 23:54:17,Delivered,Mobile App,Kochi,Kerala,0.0,733.01,733.01
711347,100832,2023-01-31 23:23:37,Returned,Mobile App,Lucknow,Uttar Pradesh,0.0,5982.22,5982.22
711348,102780,2025-05-10 22:11:54,Delivered,Mobile App,Chennai,Tamil Nadu,0.0,202723.49,202723.49
711349,100194,2023-06-22 17:03:05,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,97167.28,97167.28
711350,101304,2025-05-22 20:29:22,Delivered,Website,Guwahati,Assam,0.0,12580.43,12580.43
711351,102083,2024-10-28 20:40:24,Cancelled,Website,Kolkata,West Bengal,0.0,102396.62,102396.62
711352,100151,2024-08-10 16:59:44,Delivered,Website,Bengaluru,Karnataka,0.0,101727.54,101727.54
711353,102922,2025-04-12 16:55:29,Cancelled,Mobile App,Mumbai,Maharashtra,0.0,13033.35,13033.35
711354,101385,2023-03-04 09:07:26,Delivered,Mobile App,Surat,Gujarat,0.0,3896.14,3896.14
711355,100033,2023-11-08 17:07:29,Delivered,Mobile App,Delhi,Delhi,0.0,1389.54,1389.54
711356,101351,2025-01-16 19:28:25,Cancelled,Mobile Web,Bengaluru,Karnataka,0.0,5055.86,5055.86
711357,102225,2025-09-26 21:09:35,Returned,Mobile App,Hyderabad,Telangana,50.4,416.86,467.26
711358,100140,2024-05-29 23:51:44,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,926.36,926.36
711359,100073,2023-12-22 16:10:40,Delivered,Website,Nagpur,Maharashtra,0.0,71533.51,71533.51
711360,100574,2024-10-23 20:55:28,Delivered,Mobile App,Patna,Bihar,0.0,34853.84,34853.84
711361,102422,2025-01-22 21:50:39,Returned,Mobile Web,Chandigarh,Chandigarh,0.0,5687.02,5687.02
711362,101844,2024-07-21 12:41:37,Delivered,Mobile App,Ahmedabad,Gujarat,0.0,97908.44,97908.44
711363,100928,2025-10-13 23:05:18,Returned,Mobile App,Kochi,Kerala,0.0,1482.18,1482.18
711364,102289,2024-10-26 17:10:12,Cancelled,Mobile App,Bhopal,Madhya Pradesh,0.0,41857.57,41857.57
711365,102412,2023-03-03 18:11:23,Delivered,Mobile App,Coimbatore,Tamil Nadu,0.0,321482.81,321482.81
711366,102573,2023-11-08 18:43:38,Delivered,Website,Faridabad,Haryana,0.0,2779.08,2779.08
711367,100891,2024-08-25 19:20:00,Shipped,Website,Faridabad,Haryana,0.0,185705.7,185705.7
711368,100785,2025-04-20 23:59:05,Delivered,Mobile App,Faridabad,Haryana,0.0,18270.32,18270.32
711369,100995,2023-11-05 23:25:22,Returned,Website,Hyderabad,Telangana,0.0,1181.11,1181.11
711370,100422,2025-12-15 17:01:15,Shipped,Mobile App,Surat,Gujarat,0.0,67075.84,67075.84
711371,101646,2024-03-07 20:51:54,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,132372.52,132372.52
711372,102998,2024-10-31 09:43:43,Delivered,Mobile App,Delhi,Delhi,0.0,76216.14,76216.14
711373,101991,2023-01-31 20:22:27,Delivered,Website,Bhopal,Madhya Pradesh,0.0,85809.88,85809.88
711374,102412,2025-10-17 23:51:11,Processing,Mobile App,Hyderabad,Telangana,0.0,310337.92,310337.92
711375,102539,2025-07-29 07:02:34,Delivered,Mobile App,Jaipur,Rajasthan,0.0,7204.6,7204.6
711376,100284,2023-10-20 22:34:02,Delivered,Website,Mumbai,Maharashtra,0.0,113774.18,113774.18
711377,101615,2025-11-08 16:15:46,Delivered,Website,Guwahati,Assam,0.0,298665.58,298665.58
711378,101764,2024-03-03 18:14:31,Shipped,Mobile App,Kochi,Kerala,0.0,106243.38,106243.38
711379,102412,2025-04-14 19:54:15,Delivered,Mobile App,Indore,Madhya Pradesh,0.0,168813.76,168813.76
711380,101824,2025-08-25 21:00:38,Delivered,Website,Guwahati,Assam,0.0,46785.56,46785.56
711381,101393,2025-06-02 16:33:28,Processing,Mobile App,Chennai,Tamil Nadu,0.0,209478.08,209478.08
711382,100335,2025-11-01 22:04:36,Delivered,Mobile Web,Hyderabad,Telangana,0.0,13861.56,13861.56
711383,101150,2025-10-07 16:00:44,Processing,Mobile Web,Guwahati,Assam,0.0,20797.51,20797.51
711384,101764,2025-12-28 19:05:26,Delivered,Mobile App,Chandigarh,Chandigarh,0.0,926.36,926.36
711385,100423,2023-10-12 13:30:11,Delivered,Mobile App,Hyderabad,Telangana,0.0,61651.82,61651.82
711386,101168,2024-02-15 21:21:30,Processing,Mobile App,Delhi,Delhi,0.0,120019.71,120019.71
711387,102412,2025-02-03 23:32:28,Cancelled,Website,Bengaluru,Karnataka,0.0,9075.9,9075.9
711388,101138,2025-05-25 14:11:00,Delivered,Mobile App,Delhi,Delhi,0.0,833.72,833.72
711389,102049,2024-11-01 15:20:42,Shipped,Mobile Web,Patna,Bihar,0.0,120521.46,120521.46
711390,100803,2023-05-09 23:47:34,Cancelled,Website,Nagpur,Maharashtra,0.0,3190.88,3190.88
711391,102907,2025-09-20 20:58:03,Delivered,Mobile Web,Surat,Gujarat,0.0,8130.96,8130.96
711392,101522,2025-11-28 14:49:16,Shipped,Website,Ahmedabad,Gujarat,0.0,87758.84,87758.84
711393,102570,2024-07-01 16:42:16,Cancelled,Website,Kolkata,West Bengal,0.0,177498.75,177498.75
711394,101555,2023-11-09 21:16:38,Delivered,Mobile Web,Chennai,Tamil Nadu,0.0,158358.42,158358.42
711395,100540,2023-01-31 16:41:50,Delivered,Mobile Web,Bengaluru,Karnataka,0.0,926.36,926.36
